country_iso3,country_name,indicator_code,indicator_name,year,value,fetched_at_utc
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2011,1.07121071780338,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2012,-25.9560309972065,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2013,-22.5827773307621,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2014,-4.14663574302196,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2015,0.00846503865736281,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2016,-5.28022453338099,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2017,-0.882509407808485,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2018,-0.435918888364867,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2019,-2.63689452644155,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2020,-3.98011071488936,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2021,-0.874333294023842,2026-02-23T22:48:00.073454+00:00
SYR,Syrian Arab Republic,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2022,-3.00434829701605,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2000,3.54145974209786,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2001,2.6947331733366,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2002,0.287760873614303,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2003,3.66160593216975,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2004,5.24794746880204,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2005,2.58534081098441,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2006,4.31907482857264,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2007,5.73567938504127,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2008,3.23983058347032,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2009,1.99812423215356,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2010,1.86835635362381,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2011,-3.1268978636142,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2012,3.04657312459409,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2013,1.2189966874892,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2014,1.87486431059185,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2015,-0.165402101671091,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2016,0.00849827158573646,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2017,1.18340493178839,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2018,1.60391587948506,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2019,0.613127731689971,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2020,-9.72752601384167,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2021,4.08785924151975,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2022,2.15276458662672,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2023,-0.481913639518325,2026-02-23T22:48:00.073454+00:00
TUN,Tunisia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2024,0.979801739421518,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2000,2.96401092010485,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2001,0.714060018641518,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2002,0.89755669377989,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2003,0.743278418900516,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2004,0.966767059770078,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2005,2.37203185301995,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2006,-0.129375630986743,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2007,0.045109908702031,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2008,0.370978630255152,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2009,0.598210143519466,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2010,4.3735077841587,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2011,-15.3366875285688,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2012,-0.670663085005188,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2013,1.67911232409898,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2014,-3.20471705643189,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2015,-30.1507550992904,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2016,-12.0553743505045,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2017,-7.88861205244282,2026-02-23T22:48:00.073454+00:00
YEM,"Yemen, Rep.",NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2018,-2.186490192267,2026-02-23T22:48:00.073454+00:00
